experiment,family,k,horizon,policy,phase,normative_reference,normative_interpretation,metric,mean,ci_low,ci_high,n_episodes,n_recorded_turns,analysis_role
e4_scaling,clear,15,100,greedy,late,unavailable,unavailable,knowledge_gradient_top_set_size,2.90375,1.9962499999999999,3.951343749999999,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,greedy,middle,unavailable,unavailable,posterior_mean_greedy,1.0,1.0,1.0,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,greedy,middle,unavailable,unavailable,strict_non_greedy,0.0,0.0,0.0,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,greedy,middle,unavailable,unavailable,unseen_arm,0.048333333333333325,0.03333333333333334,0.06375,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,greedy,middle,unavailable,unavailable,lower_mean_higher_sd,0.0,0.0,0.0,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,greedy,middle,unavailable,unavailable,equal_mean_higher_sd,0.09083333333333332,0.06666666666666668,0.11666666666666667,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,greedy,middle,unavailable,unavailable,unequal_sd_greedy_tie_available,0.11791666666666667,0.08875,0.14833333333333334,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,greedy,middle,unavailable,unavailable,posterior_mean_deficit,0.0,0.0,0.0,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,greedy,middle,unavailable,unavailable,chosen_posterior_sd,0.12096272047939918,0.1091845699115317,0.13280962169851135,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,greedy,middle,unavailable,unavailable,bayes_ucb_agreement,0.17833333333333332,0.13041666666666668,0.2291770833333332,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,greedy,middle,unavailable,unavailable,knowledge_gradient_agreement,0.5645833333333334,0.48083333333333333,0.6512499999999999,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,greedy,middle,unavailable,unavailable,bayes_ucb_top_set_size,6.991666666666667,6.026604166666666,8.010447916666667,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,greedy,middle,unavailable,unavailable,knowledge_gradient_top_set_size,3.4799999999999995,2.780760416666667,4.23584375,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,ids,early,unavailable,unavailable,posterior_mean_greedy,0.75875,0.6962499999999999,0.8225,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,early,unavailable,unavailable,strict_non_greedy,0.24124999999999996,0.17750000000000002,0.305,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,early,unavailable,unavailable,unseen_arm,0.5987499999999999,0.54625,0.64625,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,early,unavailable,unavailable,lower_mean_higher_sd,0.24124999999999996,0.18,0.30500000000000005,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,early,unavailable,unavailable,equal_mean_higher_sd,0.21125,0.135,0.29125,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,early,unavailable,unavailable,unequal_sd_greedy_tie_available,0.21125,0.13625,0.28875,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,early,unavailable,unavailable,posterior_mean_deficit,0.026862075424575416,0.019641467126623374,0.034132120743839485,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,early,unavailable,unavailable,chosen_posterior_sd,0.25074043682070346,0.23993879619801697,0.2598725127489614,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,early,unavailable,unavailable,bayes_ucb_agreement,0.9637499999999999,0.945,0.98125,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,early,unavailable,unavailable,knowledge_gradient_agreement,0.9125,0.8774999999999998,0.945,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,early,unavailable,unavailable,bayes_ucb_top_set_size,6.04,5.70496875,6.34003125,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,early,unavailable,unavailable,knowledge_gradient_top_set_size,5.40625,4.96125,5.828749999999999,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,late,unavailable,unavailable,posterior_mean_greedy,0.78375,0.7100000000000001,0.85,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,late,unavailable,unavailable,strict_non_greedy,0.21625,0.15,0.2875,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,late,unavailable,unavailable,unseen_arm,0.0075000000000000015,0.0,0.02,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,late,unavailable,unavailable,lower_mean_higher_sd,0.21625,0.14875,0.2875,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,late,unavailable,unavailable,equal_mean_higher_sd,0.0025,0.0,0.00625,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,late,unavailable,unavailable,unequal_sd_greedy_tie_available,0.0025,0.0,0.00625,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,late,unavailable,unavailable,posterior_mean_deficit,0.03140294922547587,0.021845464275155296,0.04151908730825648,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,late,unavailable,unavailable,chosen_posterior_sd,0.09935473915425518,0.08890809918106066,0.11027263574888628,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,late,unavailable,unavailable,bayes_ucb_agreement,0.32999999999999996,0.24500000000000002,0.42125,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,late,unavailable,unavailable,knowledge_gradient_agreement,0.81125,0.75125,0.8675,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,late,unavailable,unavailable,bayes_ucb_top_set_size,3.5375,2.82871875,4.3237499999999995,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,late,unavailable,unavailable,knowledge_gradient_top_set_size,1.03125,1.00625,1.06375,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,ids,middle,unavailable,unavailable,posterior_mean_greedy,0.6708333333333333,0.6283333333333333,0.7129166666666666,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,ids,middle,unavailable,unavailable,strict_non_greedy,0.3291666666666667,0.2866666666666667,0.37083333333333335,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,ids,middle,unavailable,unavailable,unseen_arm,0.04625,0.0325,0.061250000000000006,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,ids,middle,unavailable,unavailable,lower_mean_higher_sd,0.3291666666666667,0.28625,0.3708333333333333,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,ids,middle,unavailable,unavailable,equal_mean_higher_sd,0.04083333333333333,0.024166666666666666,0.060416666666666674,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,ids,middle,unavailable,unavailable,unequal_sd_greedy_tie_available,0.04833333333333333,0.028333333333333332,0.07125,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,ids,middle,unavailable,unavailable,posterior_mean_deficit,0.043813770849860115,0.037881432949508596,0.04961625557079905,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,ids,middle,unavailable,unavailable,chosen_posterior_sd,0.15514969515555688,0.1449007246071081,0.16470618355811611,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,ids,middle,unavailable,unavailable,bayes_ucb_agreement,0.6825,0.6183333333333334,0.7441666666666668,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,ids,middle,unavailable,unavailable,knowledge_gradient_agreement,0.73375,0.6995833333333333,0.76875,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,ids,middle,unavailable,unavailable,bayes_ucb_top_set_size,3.1970833333333335,2.91790625,3.49584375,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,ids,middle,unavailable,unavailable,knowledge_gradient_top_set_size,1.23,1.1479062500000001,1.3254166666666667,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,early,unavailable,unavailable,posterior_mean_greedy,0.725,0.6625,0.7862500000000001,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,early,unavailable,unavailable,strict_non_greedy,0.275,0.21125,0.3375,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,early,unavailable,unavailable,unseen_arm,0.595,0.5487500000000001,0.6375,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,early,unavailable,unavailable,lower_mean_higher_sd,0.275,0.21125000000000002,0.3375,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,early,unavailable,unavailable,equal_mean_higher_sd,0.1625,0.1,0.23125,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,early,unavailable,unavailable,unequal_sd_greedy_tie_available,0.1625,0.1,0.23125,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,early,unavailable,unavailable,posterior_mean_deficit,0.027920565953654185,0.021393992710720646,0.03452836253819709,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,early,unavailable,unavailable,chosen_posterior_sd,0.2521328369211485,0.24347513529132334,0.25958141852068123,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,early,unavailable,unavailable,bayes_ucb_agreement,0.9412499999999999,0.91875,0.9625,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,early,unavailable,unavailable,knowledge_gradient_agreement,1.0,1.0,1.0,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,early,unavailable,unavailable,bayes_ucb_top_set_size,6.3375,6.15625,6.55,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,early,unavailable,unavailable,knowledge_gradient_top_set_size,5.998749999999999,5.77,6.248749999999999,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,late,unavailable,unavailable,posterior_mean_greedy,0.9462499999999998,0.9125,0.97625,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,late,unavailable,unavailable,strict_non_greedy,0.05375,0.02375,0.0875,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,late,unavailable,unavailable,unseen_arm,0.0,0.0,0.0,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,late,unavailable,unavailable,lower_mean_higher_sd,0.05,0.0225,0.08125,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,late,unavailable,unavailable,equal_mean_higher_sd,0.0025,0.0,0.00625,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,late,unavailable,unavailable,unequal_sd_greedy_tie_available,0.0037500000000000007,0.0,0.008749999999999999,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,late,unavailable,unavailable,posterior_mean_deficit,0.00280783191356287,0.0010650934070937017,0.0048906860505099434,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,late,unavailable,unavailable,chosen_posterior_sd,0.07674740589795279,0.06755189780652278,0.08679478735238565,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,late,unavailable,unavailable,bayes_ucb_agreement,0.1325,0.058750000000000004,0.21753124999999957,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,late,unavailable,unavailable,knowledge_gradient_agreement,1.0,1.0,1.0,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,late,unavailable,unavailable,bayes_ucb_top_set_size,6.365,5.2612499999999995,7.482531249999999,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,late,unavailable,unavailable,knowledge_gradient_top_set_size,1.08,1.01625,1.1637499999999998,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,middle,unavailable,unavailable,posterior_mean_greedy,0.7975000000000001,0.7416666666666666,0.8500104166666665,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,middle,unavailable,unavailable,strict_non_greedy,0.20249999999999999,0.15125,0.25916666666666666,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,middle,unavailable,unavailable,unseen_arm,0.04291666666666667,0.029166666666666664,0.057499999999999996,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,middle,unavailable,unavailable,lower_mean_higher_sd,0.19874999999999998,0.14958333333333335,0.2520833333333333,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,middle,unavailable,unavailable,equal_mean_higher_sd,0.01583333333333333,0.007916666666666666,0.025,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,middle,unavailable,unavailable,unequal_sd_greedy_tie_available,0.01583333333333333,0.007916666666666666,0.025,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,middle,unavailable,unavailable,posterior_mean_deficit,0.01564150302142597,0.011677383982351066,0.01986128294353731,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,middle,unavailable,unavailable,chosen_posterior_sd,0.13377245219033324,0.12187281133363208,0.1453784870808517,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,middle,unavailable,unavailable,bayes_ucb_agreement,0.39208333333333334,0.3279166666666667,0.4575,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,middle,unavailable,unavailable,knowledge_gradient_agreement,1.0,1.0,1.0,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,middle,unavailable,unavailable,bayes_ucb_top_set_size,5.178749999999999,4.532083333333334,5.840031249999998,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,knowledge_gradient,middle,unavailable,unavailable,knowledge_gradient_top_set_size,1.48125,1.3383229166666668,1.6412604166666667,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,random,early,unavailable,unavailable,posterior_mean_greedy,0.27874999999999994,0.23500000000000004,0.32375,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,early,unavailable,unavailable,strict_non_greedy,0.7212500000000001,0.67625,0.7625,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,early,unavailable,unavailable,unseen_arm,0.54625,0.5275000000000001,0.5662499999999999,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,early,unavailable,unavailable,lower_mean_higher_sd,0.44375,0.38375000000000004,0.505,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,early,unavailable,unavailable,equal_mean_higher_sd,0.05375,0.025,0.0875,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,early,unavailable,unavailable,unequal_sd_greedy_tie_available,0.10250000000000001,0.045000000000000005,0.16999999999999998,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,early,unavailable,unavailable,posterior_mean_deficit,0.17453869047619047,0.1593486607142857,0.18926793154761903,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,early,unavailable,unavailable,chosen_posterior_sd,0.2591362856743106,0.25714011143995685,0.26107123783402436,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,early,unavailable,unavailable,bayes_ucb_agreement,0.27,0.2325,0.30874999999999997,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,early,unavailable,unavailable,knowledge_gradient_agreement,0.2675,0.22999999999999998,0.30625,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,early,unavailable,unavailable,bayes_ucb_top_set_size,4.128749999999999,3.6450000000000005,4.6362499999999995,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,early,unavailable,unavailable,knowledge_gradient_top_set_size,4.1049999999999995,3.625,4.6274999999999995,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,late,unavailable,unavailable,posterior_mean_greedy,0.0725,0.05500000000000001,0.09125,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,late,unavailable,unavailable,strict_non_greedy,0.9275,0.9087500000000001,0.9450000000000001,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,late,unavailable,unavailable,unseen_arm,0.0025,0.0,0.00625,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,late,unavailable,unavailable,lower_mean_higher_sd,0.4625,0.3737500000000001,0.5525,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,late,unavailable,unavailable,equal_mean_higher_sd,0.0025,0.0,0.0075000000000000015,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,late,unavailable,unavailable,unequal_sd_greedy_tie_available,0.07125000000000001,0.01625,0.14500000000000002,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,late,unavailable,unavailable,posterior_mean_deficit,0.31777338031657887,0.2899726782561801,0.34635606767619637,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,late,unavailable,unavailable,chosen_posterior_sd,0.15589004074185991,0.15399964727715915,0.15785198189897126,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,late,unavailable,unavailable,bayes_ucb_agreement,0.06625,0.05125,0.08125,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,late,unavailable,unavailable,knowledge_gradient_agreement,0.06875,0.052500000000000005,0.08625000000000001,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,late,unavailable,unavailable,bayes_ucb_top_set_size,1.0375,1.00375,1.09,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,late,unavailable,unavailable,knowledge_gradient_top_set_size,1.0612499999999998,1.02,1.1199999999999999,40,800,post_hoc_behavioral
e4_scaling,clear,15,100,random,middle,unavailable,unavailable,posterior_mean_greedy,0.10791666666666666,0.095,0.1208333333333333,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,random,middle,unavailable,unavailable,strict_non_greedy,0.8920833333333332,0.8791666666666668,0.9045833333333334,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,random,middle,unavailable,unavailable,unseen_arm,0.06708333333333334,0.06000000000000001,0.07375000000000001,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,random,middle,unavailable,unavailable,lower_mean_higher_sd,0.42125,0.37207291666666664,0.47417708333333325,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,random,middle,unavailable,unavailable,equal_mean_higher_sd,0.02125,0.013333333333333332,0.030416666666666668,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,random,middle,unavailable,unavailable,unequal_sd_greedy_tie_available,0.13791666666666663,0.08625000000000001,0.19833333333333333,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,random,middle,unavailable,unavailable,posterior_mean_deficit,0.2883020521145522,0.26985850931475935,0.3057718469609095,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,random,middle,unavailable,unavailable,chosen_posterior_sd,0.193065935463843,0.19177203273212526,0.1943919931099332,40,2400,post_hoc_behavioral
e4_scaling,clear,15,100,random,middle,unavailable,unavailable,bayes_ucb_agreement,0.09583333333333333,0.08374999999999999,0.10791666666666666,40,2400,post_hoc_behavioral
